"217";"1";"1";"9978.0000";"1"
"223";"1";"1";"0.0000";"0"
"226";"1";"1";"0.0000";"0"
"227";"1";"1";"10000.0000";"1"
"230";"1";"1";"0.0000";"0"
"231";"1";"1";"10000.0000";"1"
"233";"1";"1";"10000.0000";"1"
"234";"1";"1";"10000.0000";"1"
"235";"1";"1";"10000.0000";"0"
"236";"1";"1";"9990.0000";"1"
"238";"1";"1";"10000.0000";"0"
"239";"1";"1";"10000.0000";"1"
"240";"1";"1";"10000.0000";"1"
"245";"1";"1";"9980.0000";"1"
"249";"1";"1";"99920.0000";"1"
"251";"1";"1";"10000.0000";"1"
"252";"1";"1";"99999975.9999";"1"
"254";"1";"1";"999972.0000";"1"
"256";"1";"1";"999990.0000";"1"
"258";"1";"1";"10000.0000";"1"
"266";"1";"1";"0.0000";"0"
"275";"1";"1";"10000.0000";"1"
"276";"1";"1";"0.0000";"0"
"277";"1";"1";"10000.0000";"1"
"278";"1";"1";"9980.0000";"1"
"283";"1";"1";"9981.0000";"1"
"284";"1";"1";"10000.0000";"1"
"286";"1";"1";"10000.0000";"1"
"287";"1";"1";"10000.0000";"1"
"288";"1";"1";"9988.0000";"1"
"289";"1";"1";"10000.0000";"1"
"290";"1";"1";"10000.0000";"1"
"291";"1";"1";"10000.0000";"1"
"292";"1";"1";"100000.0000";"1"
"293";"1";"1";"10000.0000";"1"
"294";"1";"1";"10000.0000";"1"
"296";"1";"1";"10000.0000";"1"
"297";"1";"1";"10000.0000";"1"
"299";"1";"1";"99804.0000";"1"
"304";"1";"1";"99990.0000";"1"
"307";"1";"1";"99837.0000";"1"
"308";"1";"1";"99852.0000";"1"
"313";"1";"1";"100000.0000";"1"
"314";"1";"1";"0.0000";"0"
"316";"1";"1";"0.0000";"0"
"318";"1";"1";"0.0000";"0"
"319";"1";"1";"0.0000";"0"
"322";"1";"1";"5000.0000";"0"
"323";"1";"1";"99980.0000";"1"
"326";"1";"1";"100000.0000";"1"
"327";"1";"1";"100000.0000";"1"
"328";"1";"1";"100000.0000";"1"
"330";"1";"1";"99980.0000";"1"
"332";"1";"1";"99985.0000";"1"
"333";"1";"1";"100000.0000";"1"
"335";"1";"1";"100000.0000";"1"
"336";"1";"1";"100000.0000";"1"
"337";"1";"1";"100000.0000";"1"
"338";"1";"1";"100000.0000";"1"
"339";"1";"1";"100000.0000";"1"
"340";"1";"1";"99806.0000";"1"
"341";"1";"1";"100000.0000";"1"
"343";"1";"1";"100000.0000";"1"
"352";"1";"1";"100000.0000";"1"
"353";"1";"1";"100000.0000";"1"
"354";"1";"1";"100000.0000";"1"
"355";"1";"1";"100000.0000";"1"
"356";"1";"1";"100000.0000";"0"
"359";"1";"1";"0.0000";"0"
"360";"1";"1";"0.0000";"0"
"362";"1";"1";"999973.0000";"1"
"364";"1";"1";"999983.0000";"1"
"365";"1";"1";"10000000.0000";"1"
"366";"1";"1";"9999990.0000";"1"
"367";"1";"1";"10000000.0000";"1"
"370";"1";"1";"999982.0000";"1"
"371";"1";"1";"999930.0000";"1"
"372";"1";"1";"999992.0000";"0"
"373";"1";"1";"0.0000";"0"
"376";"1";"1";"1000000.0000";"1"
"377";"1";"1";"0.0000";"0"
"378";"1";"1";"999935.0000";"1"
"379";"1";"1";"999989.0000";"1"
"381";"1";"1";"0.0000";"0"
"383";"1";"1";"0.0000";"0"
"384";"1";"1";"0.0000";"0"
"386";"1";"1";"1000000.0000";"1"
"392";"1";"1";"100000.0000";"1"
"393";"1";"1";"100000.0000";"1"
"394";"1";"1";"100000.0000";"1"
"395";"1";"1";"100000.0000";"1"
"397";"1";"1";"0.0000";"0"
"398";"1";"1";"999948.0000";"1"
"399";"1";"1";"0.0000";"0"
"400";"1";"1";"0.0000";"0"
"402";"1";"1";"1000000.0000";"1"
"403";"1";"1";"0.0000";"0"
"404";"1";"1";"1000000.0000";"1"
"406";"1";"1";"1000000.0000";"1"
"408";"1";"1";"0.0000";"0"
"409";"1";"1";"1000000.0000";"1"
"410";"1";"1";"1000000.0000";"1"
"411";"1";"1";"1000000.0000";"1"
"412";"1";"1";"1000000.0000";"1"
"413";"1";"1";"1000000.0000";"1"
"414";"1";"1";"0.0000";"0"
"415";"1";"1";"1000000.0000";"1"
"416";"1";"1";"1000000.0000";"1"
"418";"1";"1";"1000000.0000";"1"
"420";"1";"1";"0.0000";"0"
"421";"1";"1";"1000000.0000";"1"
"422";"1";"1";"1000000.0000";"1"
"423";"1";"1";"1000000.0000";"1"
"424";"1";"1";"1000000.0000";"1"
"425";"1";"1";"999861.0000";"1"
"426";"1";"1";"1000000.0000";"1"
"427";"1";"1";"1000000.0000";"1"
"429";"1";"1";"1000000.0000";"1"
"430";"1";"1";"1000000.0000";"1"
"431";"1";"1";"1000000.0000";"1"
"432";"1";"1";"1000000.0000";"1"
"433";"1";"1";"999791.0000";"1"
"434";"1";"1";"10000.0000";"1"
"435";"1";"1";"9999924.0000";"1"
"436";"1";"1";"0.0000";"0"
"437";"1";"1";"500.0000";"1"
"439";"1";"1";"9999783.0000";"1"
"440";"1";"1";"10000000.0000";"1"
"447";"1";"1";"9999898.0000";"1"
"449";"1";"1";"10000000.0000";"1"
"451";"1";"1";"0.0000";"0"
"452";"1";"1";"9999770.0000";"1"
"453";"1";"1";"10000000.0000";"1"
"455";"1";"1";"0.0000";"0"
"456";"1";"1";"10000000.0000";"1"
"457";"1";"1";"0.0000";"0"
"458";"1";"1";"0.0000";"0"
"459";"1";"1";"0.0000";"0"
"460";"1";"1";"1000000.0000";"1"
"461";"1";"1";"9999989.0000";"1"
"462";"1";"1";"0.0000";"0"
"463";"1";"1";"0.0000";"0"
"465";"1";"1";"0.0000";"0"
"466";"1";"1";"10000000.0000";"1"
"467";"1";"1";"0.0000";"0"
"468";"1";"1";"9999963.0000";"1"
"469";"1";"1";"0.0000";"0"
"470";"1";"1";"0.0000";"0"
"471";"1";"1";"0.0000";"0"
"472";"1";"1";"0.0000";"0"
"473";"1";"1";"10000.0000";"1"
"474";"1";"1";"99999782.9999";"1"
"478";"1";"1";"10000000.0000";"1"
"479";"1";"1";"0.0000";"0"
"480";"1";"1";"0.0000";"0"
"481";"1";"1";"99999965.9999";"1"
"482";"1";"1";"100000.0000";"1"
"483";"1";"1";"9892.0000";"1"
"484";"1";"1";"9990.0000";"1"
"485";"1";"1";"999961.0000";"1"
"486";"1";"1";"10000000.0000";"1"
"487";"1";"1";"9999421.0000";"1"
"492";"1";"1";"1000000.0000";"1"
"493";"1";"1";"999987.0000";"1"
"496";"1";"1";"1000000.0000";"1"
"497";"1";"1";"9999986.0000";"1"
"498";"1";"1";"1000000.0000";"0"
"499";"1";"1";"0.0000";"0"
"501";"1";"1";"0.0000";"0"
"502";"1";"1";"99999999.9999";"0"
"503";"1";"1";"99999999.9999";"0"
"504";"1";"1";"0.0000";"0"
"505";"1";"1";"1000000.0000";"1"
"506";"1";"1";"0.0000";"0"
"507";"1";"1";"0.0000";"0"
"508";"1";"1";"0.0000";"0"
"509";"1";"1";"1000000.0000";"1"
"510";"1";"1";"1000000.0000";"1"
"511";"1";"1";"999988.0000";"1"
"512";"1";"1";"0.0000";"0"
"513";"1";"1";"1000000.0000";"1"
"516";"1";"1";"1000000.0000";"1"
"517";"1";"1";"1000000.0000";"1"
"518";"1";"1";"0.0000";"0"
"520";"1";"1";"1000000.0000";"1"
"521";"1";"1";"1000000.0000";"1"
"522";"1";"1";"0.0000";"0"
"523";"1";"1";"0.0000";"0"
"524";"1";"1";"0.0000";"0"
"525";"1";"1";"999982.0000";"0"
"526";"1";"1";"1000000.0000";"0"
"527";"1";"1";"100000.0000";"1"
"528";"1";"1";"1000000.0000";"1"
"530";"1";"1";"10000000.0000";"1"
"531";"1";"1";"1000000.0000";"1"
"532";"1";"1";"1000000.0000";"0"
"533";"1";"1";"9999969.0000";"1"
"534";"1";"1";"0.0000";"0"
"535";"1";"1";"0.0000";"0"
"537";"1";"1";"1000000.0000";"1"
"538";"1";"1";"100000.0000";"1"
"541";"1";"1";"0.0000";"0"
"542";"1";"1";"1000000.0000";"1"
"543";"1";"1";"10000000.0000";"1"
"544";"1";"1";"0.0000";"0"
"545";"1";"1";"0.0000";"0"
"546";"1";"1";"0.0000";"0"
"547";"1";"1";"0.0000";"0"
"548";"1";"1";"10000000.0000";"1"
"549";"1";"1";"1000000.0000";"1"
"550";"1";"1";"100000.0000";"1"
"551";"1";"1";"10000000.0000";"1"
"552";"1";"1";"10000.0000";"1"
"553";"1";"1";"0.0000";"0"
"554";"1";"1";"0.0000";"0"
"555";"1";"1";"1000000.0000";"1"
"556";"1";"1";"0.0000";"0"
"557";"1";"1";"1000000.0000";"1"
"558";"1";"1";"10000000.0000";"1"
"559";"1";"1";"999950.0000";"1"
"560";"1";"1";"0.0000";"0"
"561";"1";"1";"1000000.0000";"1"
"562";"1";"1";"100000.0000";"0"
"564";"1";"1";"0.0000";"0"
"565";"1";"1";"1000000.0000";"1"
"566";"1";"1";"0.0000";"0"
"567";"1";"1";"1000000.0000";"1"
"568";"1";"1";"1000000.0000";"1"
"569";"1";"1";"1000000.0000";"1"
"571";"1";"1";"999998.0000";"1"
"572";"1";"1";"0.0000";"0"
"573";"1";"1";"100000.0000";"1"
"574";"1";"1";"0.0000";"0"
"575";"1";"1";"500.0000";"1"
"576";"1";"1";"0.0000";"0"
"577";"1";"1";"0.0000";"0"
"578";"1";"1";"0.0000";"0"
"579";"1";"1";"0.0000";"0"
"580";"1";"1";"0.0000";"0"
"581";"1";"1";"0.0000";"0"
"582";"1";"1";"0.0000";"0"
"584";"1";"1";"100000.0000";"1"
"586";"1";"1";"0.0000";"0"
"587";"1";"1";"999988.0000";"1"
"588";"1";"1";"0.0000";"0"
"589";"1";"1";"100000.0000";"1"
"590";"1";"1";"999830.0000";"1"
"591";"1";"1";"100000.0000";"1"
"592";"1";"1";"100000.0000";"0"
"593";"1";"1";"1000000.0000";"1"
"594";"1";"1";"100000.0000";"0"
"596";"1";"1";"0.0000";"0"
"598";"1";"1";"0.0000";"0"
"600";"1";"1";"1000000.0000";"1"
"601";"1";"1";"9999943.0000";"1"
"602";"1";"1";"100000.0000";"1"
"603";"1";"1";"0.0000";"0"
"604";"1";"1";"999992.0000";"1"
"607";"1";"1";"100000.0000";"1"
"608";"1";"1";"1000000.0000";"1"
"609";"1";"1";"100000.0000";"0"
"610";"1";"1";"99990.0000";"0"
"612";"1";"1";"99981.0000";"1"
"613";"1";"1";"999988.0000";"1"
"614";"1";"1";"100000.0000";"1"
"616";"1";"1";"99999964.9999";"1"
"618";"1";"1";"100000.0000";"1"
"619";"1";"1";"100000.0000";"1"
"620";"1";"1";"10000.0000";"0"
"621";"1";"1";"1000000.0000";"1"
"622";"1";"1";"100000.0000";"1"
"623";"1";"1";"1000000.0000";"1"
"624";"1";"1";"100000.0000";"1"
"625";"1";"1";"1000000.0000";"1"
"627";"1";"1";"100000.0000";"1"
"628";"1";"1";"10000.0000";"1"
"629";"1";"1";"100000.0000";"1"
"630";"1";"1";"10000.0000";"1"
"631";"1";"1";"1000000.0000";"1"
"632";"1";"1";"100000.0000";"1"
"633";"1";"1";"100000.0000";"1"
"634";"1";"1";"1000000.0000";"1"
"635";"1";"1";"100000.0000";"1"
"636";"1";"1";"1000000.0000";"1"
"638";"1";"1";"982.0000";"1"
"639";"1";"1";"9989.0000";"1"
"640";"1";"1";"9980.0000";"1"
"641";"1";"1";"10000.0000";"0"
"642";"1";"1";"10000.0000";"0"
"643";"1";"1";"100000.0000";"0"
"644";"1";"1";"1000.0000";"0"
"645";"1";"1";"10000.0000";"1"
"646";"1";"1";"1000.0000";"1"
"647";"1";"1";"1000.0000";"1"
"648";"1";"1";"1000.0000";"1"
"649";"1";"1";"10000.0000";"1"
"650";"1";"1";"1000.0000";"1"
"651";"1";"1";"10000.0000";"1"
"652";"1";"1";"973.0000";"1"
"653";"1";"1";"1000.0000";"1"
"654";"1";"1";"1000.0000";"1"
"655";"1";"1";"1000.0000";"1"
"656";"1";"1";"10000.0000";"1"
"657";"1";"1";"10000.0000";"1"
"658";"1";"1";"1000.0000";"1"
"659";"1";"1";"100000.0000";"1"
"660";"1";"1";"100000.0000";"1"
"661";"1";"1";"0.0000";"0"
"662";"1";"1";"10000.0000";"1"
"663";"1";"1";"0.0000";"0"
"664";"1";"1";"10000.0000";"0"
"665";"1";"1";"10000000.0000";"1"
"666";"1";"1";"100000.0000";"1"
"667";"1";"1";"100000.0000";"1"
"668";"1";"1";"100000.0000";"1"
"669";"1";"1";"100000.0000";"1"
"670";"1";"1";"100000.0000";"1"
"671";"1";"1";"100000.0000";"1"
"672";"1";"1";"100000.0000";"1"
"673";"1";"1";"99992.0000";"1"
"674";"1";"1";"100000.0000";"1"
"675";"1";"1";"100000.0000";"1"
"676";"1";"1";"100000.0000";"1"
"677";"1";"1";"100000.0000";"1"
"678";"1";"1";"100000.0000";"1"
"679";"1";"1";"100000.0000";"1"
"680";"1";"1";"100000.0000";"1"
"681";"1";"1";"99990.0000";"1"
"682";"1";"1";"100000.0000";"1"
"683";"1";"1";"100000.0000";"1"
"684";"1";"1";"100000.0000";"1"
"685";"1";"1";"100000.0000";"1"
"686";"1";"1";"100000.0000";"1"
"687";"1";"1";"100000.0000";"1"
"688";"1";"1";"100000.0000";"1"
"689";"1";"1";"100000.0000";"1"
"690";"1";"1";"100000.0000";"1"
"691";"1";"1";"100000.0000";"1"
"692";"1";"1";"100000.0000";"1"
"693";"1";"1";"100000.0000";"1"
"694";"1";"1";"10000000.0000";"1"
"695";"1";"1";"1000000.0000";"1"
"696";"1";"1";"1000000.0000";"1"
"697";"1";"1";"1000000.0000";"1"
"698";"1";"1";"100000.0000";"1"
"699";"1";"1";"1000000.0000";"1"
"700";"1";"1";"100000.0000";"1"
"701";"1";"1";"100000.0000";"1"
"702";"1";"1";"1000000.0000";"1"
"703";"1";"1";"100000.0000";"1"
"704";"1";"1";"1000000.0000";"1"
"705";"1";"1";"10000.0000";"1"
"706";"1";"1";"10000.0000";"1"
"707";"1";"1";"10000.0000";"1"
