"319";"0";NULL;"1";"0";"0"
"320";"0";NULL;"1";"0";"0"
"321";"0";NULL;"1";"0";"0"
"322";"0";NULL;"1";"0";"0"
"325";"0";NULL;"1";"0";"0"
"326";"0";NULL;"1";"1";"0"
"327";"0";NULL;"1";"0";"0"
"331";"0";NULL;"1";"0";"0"
"332";"0";NULL;"1";"0";"0"
"333";"0";NULL;"1";"0";"0"
"334";"0";NULL;"1";"0";"0"
"336";"0";NULL;"1";"0";"0"
"337";"0";NULL;"1";"0";"0"
"338";"0";NULL;"1";"0";"0"
"339";"0";NULL;"1";"0";"0"
"340";"0";NULL;"1";"0";"0"
"341";"0";NULL;"1";"0";"0"
"342";"0";NULL;"1";"0";"0"
"343";"0";NULL;"1";"0";"0"
"344";"0";NULL;"1";"0";"0"
"345";"0";NULL;"1";"0";"0"
"347";"0";NULL;"1";"0";"0"
"348";"0";NULL;"1";"0";"0"
"350";"0";NULL;"1";"0";"0"
"351";"0";NULL;"1";"0";"0"
"352";"0";NULL;"1";"0";"0"
"353";"0";NULL;"1";"0";"0"
"354";"0";NULL;"1";"0";"0"
"356";"0";NULL;"1";"0";"0"
"357";"0";NULL;"1";"0";"0"
"359";"0";NULL;"1";"0";"0"
"361";"0";NULL;"2";"0";"0"
"362";"0";NULL;"2";"0";"0"
"364";"0";NULL;"1";"0";"0"
"365";"0";NULL;"1";"0";"0"
"366";"0";NULL;"1";"0";"0"
"367";"0";NULL;"1";"0";"0"
"368";"0";NULL;"1";"0";"0"
"371";"0";NULL;"1";"0";"0"
"373";"0";NULL;"1";"0";"0"
"374";"0";NULL;"2";"0";"0"
"377";"0";NULL;"1";"0";"0"
"378";"0";NULL;"1";"0";"0"
"379";"0";NULL;"2";"0";"0"
"380";"0";NULL;"3";"0";"0"
"381";"0";NULL;"1";"0";"0"
"382";"0";NULL;"1";"0";"0"
"383";"0";NULL;"1";"0";"0"
"384";"0";NULL;"1";"0";"0"
"385";"0";NULL;"1";"0";"0"
"386";"0";NULL;"1";"0";"0"
"387";"0";NULL;"1";"0";"0"
"388";"0";NULL;"1";"0";"0"
"390";"0";NULL;"1";"0";"0"
"391";"0";NULL;"1";"0";"0"
"392";"0";NULL;"1";"0";"0"
"393";"0";NULL;"1";"0";"0"
"394";"0";NULL;"1";"0";"0"
"395";"0";NULL;"1";"0";"0"
"396";"0";NULL;"1";"0";"0"
"397";"0";NULL;"1";"0";"0"
"398";"0";NULL;"1";"0";"0"
"399";"0";NULL;"2";"0";"0"
"400";"0";NULL;"1";"0";"0"
"401";"0";NULL;"1";"0";"0"
"402";"0";NULL;"1";"0";"0"
"403";"0";NULL;"1";"0";"0"
"404";"0";NULL;"1";"0";"0"
"405";"0";NULL;"1";"0";"0"
"406";"0";NULL;"1";"0";"0"
"407";"0";NULL;"1";"0";"0"
"408";"0";NULL;"1";"0";"0"
"409";"0";NULL;"1";"0";"0"
"410";"0";NULL;"1";"0";"0"
"412";"0";NULL;"1";"0";"0"
"413";"0";NULL;"1";"0";"0"
"414";"0";NULL;"1";"0";"0"
"418";"0";NULL;"1";"0";"0"
"419";"0";NULL;"1";"0";"0"
"420";"0";NULL;"1";"0";"0"
"422";"0";NULL;"2";"0";"0"
"423";"0";NULL;"2";"0";"0"
"424";"0";NULL;"2";"0";"0"
"425";"0";NULL;"2";"0";"0"
"427";"0";NULL;"1";"1";"0"
"428";"0";NULL;"1";"0";"0"
"430";"0";NULL;"1";"0";"0"
"431";"0";NULL;"1";"0";"0"
"432";"0";NULL;"1";"0";"0"
"434";"0";"N3142 - Cooling Performance Crew";"1";"0";"0"
"435";"0";NULL;"1";"0";"0"
"436";"0";NULL;"1";"0";"0"
"437";"0";NULL;"1";"0";"0"
"438";"0";NULL;"1";"0";"0"
"439";"0";NULL;"1";"1";"0"
"440";"0";NULL;"2";"0";"0"
"441";"0";NULL;"1";"0";"0"
"443";"0";NULL;"1";"1";"0"
"444";"0";NULL;"1";"0";"0"
"445";"0";NULL;"1";"0";"0"
"446";"0";NULL;"1";"0";"0"
"447";"0";NULL;"1";"0";"0"
"448";"0";NULL;"1";"0";"0"
"450";"0";NULL;"1";"1";"0"
"451";"0";NULL;"1";"0";"0"
"452";"0";NULL;"1";"0";"0"
"453";"0";NULL;"1";"0";"0"
"454";"0";NULL;"1";"0";"0"
"455";"0";NULL;"2";"0";"0"
"456";"0";NULL;"1";"0";"0"
"457";"0";NULL;"2";"0";"0"
"458";"0";NULL;"1";"0";"0"
"459";"0";NULL;"1";"0";"0"
"460";"0";NULL;"1";"0";"0"
"461";"0";NULL;"1";"0";"0"
"464";"0";NULL;"1";"0";"0"
"468";"0";NULL;"1";"0";"0"
"469";"0";NULL;"5";"0";"0"
"473";"0";NULL;"1";"0";"0"
"475";"0";NULL;"1";"0";"0"
"476";"0";NULL;"1";"0";"0"
"477";"0";NULL;"1";"0";"0"
"479";"0";NULL;"1";"0";"0"
"481";"0";NULL;"1";"0";"0"
"482";"0";NULL;"2";"0";"0"
"484";"0";NULL;"1";"0";"0"
"485";"0";NULL;"1";"0";"0"
"486";"0";NULL;"2";"0";"0"
"487";"0";NULL;"1";"0";"0"
"488";"0";NULL;"2";"0";"0"
"489";"0";NULL;"1";"0";"0"
"490";"0";NULL;"1";"0";"0"
"491";"0";NULL;"1";"0";"0"
"498";"0";NULL;"2";"0";"0"
"499";"0";NULL;"2";"0";"0"
"500";"0";NULL;"2";"0";"0"
"501";"0";NULL;"2";"0";"0"
"502";"0";NULL;"2";"0";"0"
"503";"0";NULL;"2";"0";"0"
"506";"0";NULL;"1";"0";"0"
"507";"0";NULL;"2";"0";"0"
"508";"0";NULL;"1";"0";"0"
"509";"0";NULL;"2";"0";"0"
"510";"0";NULL;"1";"1";"0"
"511";"0";NULL;"1";"0";"0"
"512";"0";NULL;"1";"0";"0"
"513";"0";NULL;"2";"0";"0"
"514";"0";NULL;"1";"0";"0"
"516";"0";NULL;"1";"0";"0"
"517";"0";NULL;"1";"0";"0"
"518";"0";NULL;"1";"0";"0"
"519";"0";NULL;"1";"1";"0"
"520";"0";NULL;"3";"0";"0"
"522";"0";NULL;"1";"0";"0"
"523";"0";NULL;"1";"0";"0"
"524";"0";NULL;"3";"0";"0"
"528";"0";NULL;"2";"0";"0"
"531";"0";NULL;"1";"0";"0"
"532";"0";NULL;"1";"0";"0"
"534";"0";NULL;"1";"0";"0"
"535";"0";NULL;"2";"0";"0"
"536";"0";NULL;"2";"0";"0"
"537";"0";NULL;"2";"0";"0"
"539";"0";NULL;"2";"1";"0"
"540";"0";NULL;"2";"1";"0"
"541";"0";NULL;"1";"0";"0"
"542";"0";NULL;"1";"0";"0"
"544";"0";NULL;"3";"0";"0"
"545";"0";NULL;"4";"0";"0"
"546";"0";NULL;"1";"0";"0"
"547";"0";NULL;"2";"0";"0"
"548";"0";NULL;"1";"0";"0"
"549";"0";NULL;"2";"0";"0"
"550";"0";NULL;"2";"0";"0"
"551";"0";NULL;"2";"0";"0"
"552";"0";NULL;"2";"0";"0"
"553";"0";NULL;"2";"0";"0"
"554";"0";NULL;"3";"0";"0"
"555";"0";NULL;"2";"0";"0"
"556";"0";NULL;"11";"0";"0"
"557";"0";NULL;"2";"0";"0"
"559";"0";NULL;"4";"0";"0"
"560";"0";NULL;"3";"0";"0"
"561";"0";NULL;"2";"1";"0"
"562";"0";NULL;"2";"0";"0"
"563";"0";NULL;"2";"0";"0"
"564";"0";NULL;"2";"0";"0"
"565";"0";NULL;"2";"0";"0"
"566";"0";NULL;"2";"0";"0"
"567";"0";NULL;"1";"0";"0"
"568";"0";NULL;"1";"0";"0"
"570";"0";NULL;"2";"0";"0"
"571";"0";NULL;"3";"0";"0"
"572";"0";NULL;"2";"0";"0"
"573";"0";NULL;"2";"0";"0"
"574";"0";NULL;"2";"0";"0"
"575";"0";NULL;"3";"0";"0"
"576";"0";NULL;"2";"0";"0"
"577";"0";NULL;"2";"0";"0"
"578";"0";NULL;"1";"0";"0"
"579";"0";NULL;"1";"0";"0"
"580";"0";NULL;"1";"0";"0"
"581";"0";NULL;"1";"0";"0"
"582";"0";NULL;"3";"0";"0"
"583";"0";NULL;"3";"0";"0"
"584";"0";NULL;"3";"0";"0"
"585";"0";NULL;"2";"0";"0"
"586";"0";NULL;"3";"0";"0"
"587";"0";NULL;"3";"0";"0"
"588";"0";NULL;"2";"0";"0"
"589";"0";NULL;"2";"0";"0"
"590";"0";NULL;"2";"0";"0"
"591";"0";NULL;"2";"0";"0"
"592";"0";NULL;"4";"1";"0"
"593";"0";NULL;"3";"0";"0"
"594";"0";NULL;"4";"0";"0"
"595";"0";NULL;"3";"0";"0"
"596";"0";NULL;"1";"0";"0"
"597";"0";NULL;"3";"1";"0"
"599";"0";NULL;"2";"0";"0"
"601";"0";NULL;"1";"1";"0"
"602";"0";NULL;"1";"0";"0"
"603";"0";NULL;"3";"0";"0"
"604";"0";NULL;"3";"0";"0"
"605";"0";NULL;"5";"0";"0"
"621";"0";NULL;"1";"0";"0"
"623";"0";NULL;"1";"0";"0"
"624";"0";NULL;"1";"0";"0"
"625";"0";NULL;"1";"1";"0"
"626";"0";NULL;"2";"0";"0"
"627";"0";NULL;"1";"0";"0"
"628";"0";NULL;"1";"0";"0"
"629";"0";NULL;"1";"0";"0"
"631";"0";NULL;"2";"0";"0"
"632";"0";NULL;"1";"0";"0"
"633";"0";NULL;"3";"0";"0"
"634";"0";NULL;"2";"0";"0"
"635";"0";NULL;"2";"0";"0"
"636";"0";NULL;"0";"0";"0"
"637";"0";NULL;"1";"0";"0"
"638";"0";NULL;"1";"0";"0"
"639";"0";NULL;"1";"0";"0"
"640";"0";NULL;"1";"0";"0"
"641";"0";NULL;"1";"0";"0"
"643";"0";NULL;"1";"0";"0"
"644";"0";NULL;"1";"0";"0"
"645";"0";NULL;"1";"0";"0"
"646";"0";NULL;"1";"0";"0"
"647";"0";NULL;"1";"0";"0"
"648";"0";NULL;"0";"0";"0"
"649";"0";NULL;"16";"0";"0"
"650";"0";NULL;"17";"0";"0"
"651";"0";NULL;"18";"0";"0"
"652";"0";NULL;"19";"0";"0"
"653";"0";NULL;"0";"0";"0"
"654";"0";NULL;"3";"0";"0"
"655";"0";NULL;"22";"0";"0"
"656";"0";NULL;"23";"0";"0"
"657";"0";NULL;"24";"0";"0"
"658";"0";NULL;"2";"0";"0"
"659";"0";NULL;"0";"0";"0"
"660";"0";NULL;"27";"0";"0"
"661";"0";NULL;"28";"1";"0"
"662";"0";NULL;"29";"0";"0"
"663";"0";NULL;"2";"0";"0"
"664";"0";NULL;"2";"0";"0"
"665";"0";NULL;"2";"0";"0"
"666";"0";NULL;"1";"0";"0"
"676";"0";NULL;"1";"0";"0"
"677";"0";NULL;"2";"0";"0"
"678";"0";NULL;"1";"0";"0"
"679";"0";NULL;"2";"0";"0"
"681";"0";NULL;"1";"0";"0"
"682";"0";NULL;"1";"1";"0"
"683";"0";NULL;"28";"0";"0"
"685";"0";NULL;"3";"1";"0"
"686";"0";NULL;"1";"0";"0"
"687";"0";NULL;"5";"0";"0"
"688";"0";NULL;"1";"0";"0"
"689";"0";NULL;"1";"0";"0"
"690";"0";NULL;"1";"0";"0"
"691";"0";NULL;"2";"0";"0"
"692";"0";NULL;"3";"0";"0"
"693";"0";NULL;"4";"0";"0"
"694";"0";NULL;"1";"0";"0"
"695";"0";NULL;"2";"0";"0"
"696";"0";NULL;"1";"1";"0"
"701";"0";NULL;"3";"1";"0"
"704";"0";NULL;"2";"0";"0"
"705";"0";NULL;"1";"0";"0"
"706";"0";NULL;"1";"0";"0"
"707";"0";NULL;"2";"0";"0"
"710";"0";NULL;"3";"0";"0"
"711";"0";NULL;"1";"0";"0"
"712";"0";NULL;"1";"0";"0"
"713";"0";NULL;"1";"0";"0"
"714";"0";NULL;"1";"0";"0"
"715";"0";NULL;"1";"0";"0"
"717";"0";NULL;"1";"0";"0"
"718";"0";NULL;"2";"0";"0"
"719";"0";NULL;"1";"0";"0"
"720";"0";NULL;"1";"1";"0"
"723";"0";NULL;"2";"0";"0"
"727";"0";NULL;"1";"0";"0"
"730";"0";NULL;"3";"0";"0"
"731";"0";NULL;"2";"0";"0"
"732";"0";NULL;"2";"0";"0"
"733";"0";NULL;"7";"1";"0"
"734";"0";NULL;"8";"1";"0"
"735";"0";NULL;"4";"0";"0"
"736";"0";NULL;"33";"0";"0"
"737";"0";NULL;"28";"0";"0"
"738";"0";NULL;"29";"0";"0"
"739";"0";NULL;"21";"0";"0"
"740";"0";NULL;"24";"0";"0"
"741";"0";NULL;"25";"0";"0"
"742";"0";NULL;"27";"0";"0"
"743";"0";NULL;"35";"0";"0"
"744";"0";NULL;"19";"0";"0"
"745";"0";NULL;"12";"0";"0"
"746";"0";NULL;"26";"0";"0"
"747";"0";NULL;"11";"0";"0"
"748";"0";NULL;"7";"0";"0"
"749";"0";NULL;"14";"0";"0"
"750";"0";NULL;"31";"0";"0"
"751";"0";NULL;"10";"0";"0"
"752";"0";NULL;"32";"0";"0"
"753";"0";NULL;"2";"0";"0"
"754";"0";NULL;"16";"0";"0"
"755";"0";NULL;"17";"0";"0"
"756";"0";NULL;"22";"0";"0"
"757";"0";NULL;"13";"0";"0"
"758";"0";NULL;"8";"0";"0"
"759";"0";NULL;"23";"0";"0"
"760";"0";NULL;"9";"0";"0"
"761";"0";NULL;"1";"0";"0"
"762";"0";NULL;"30";"0";"0"
"763";"0";NULL;"3";"0";"0"
"764";"0";NULL;"4";"0";"0"
"765";"0";NULL;"18";"0";"0"
"766";"0";NULL;"34";"0";"0"
"767";"0";NULL;"20";"0";"0"
"768";"0";NULL;"5";"0";"0"
"769";"0";NULL;"15";"0";"0"
"770";"0";NULL;"6";"0";"0"
"771";"0";NULL;"1";"0";"0"
"772";"0";NULL;"1";"0";"0"
"775";"0";NULL;"1";"1";"0"
"776";"0";NULL;"2";"0";"0"
"777";"0";NULL;"2";"0";"0"
"778";"0";NULL;"2";"0";"0"
"779";"0";NULL;"1";"0";"0"
"780";"0";NULL;"2";"0";"0"
"781";"0";NULL;"2";"0";"0"
"782";"0";NULL;"1";"0";"0"
"783";"0";NULL;"2";"0";"0"
"784";"0";NULL;"2";"0";"0"
"785";"0";NULL;"1";"0";"0"
"786";"0";NULL;"1";"0";"0"
"787";"0";NULL;"2";"0";"0"
"788";"0";NULL;"2";"1";"0"
"789";"0";NULL;"1";"1";"0"
"790";"0";NULL;"1";"1";"0"
"791";"0";NULL;"2";"0";"0"
"792";"0";NULL;"3";"0";"0"
"793";"0";NULL;"0";"1";"0"
"794";"0";NULL;"0";"1";"0"
"795";"0";NULL;"1";"0";"0"
"796";"0";NULL;"2";"0";"0"
"797";"0";NULL;"1";"0";"0"
"798";"0";NULL;"1";"0";"0"
"799";"0";NULL;"2";"0";"0"
"800";"0";NULL;"1";"0";"0"
"801";"0";NULL;"1";"0";"0"
"802";"0";NULL;"1";"0";"0"
"803";"0";NULL;"4";"1";"0"
"804";"0";NULL;"1";"0";"0"
"805";"0";NULL;"2";"0";"0"
"806";"0";NULL;"2";"1";"0"
"809";"0";NULL;"1";"0";"0"
"810";"0";NULL;"2";"0";"0"
"814";"0";NULL;"2";"0";"0"
"815";"0";NULL;"2";"0";"0"
"816";"0";NULL;"1";"0";"0"
"818";"0";NULL;"2";"0";"0"
"819";"0";NULL;"1";"0";"0"
"822";"0";NULL;"0";"0";"0"
"823";"0";NULL;"1";"0";"0"
"824";"0";NULL;"3";"0";"0"
"825";"0";NULL;"2";"0";"0"
"826";"0";NULL;"1";"0";"0"
"827";"0";NULL;"3";"0";"0"
"829";"0";NULL;"4";"0";"0"
"831";"0";NULL;"2";"0";"0"
"832";"0";NULL;"3";"0";"0"
"833";"0";NULL;"2";"0";"0"
"834";"0";NULL;"1";"0";"0"
"835";"0";NULL;"0";"0";"0"
"836";"0";NULL;"1";"0";"0"
"837";"0";NULL;"2";"0";"0"
"838";"0";NULL;"1";"0";"0"
"839";"0";NULL;"4";"1";"0"
"840";"0";NULL;"1";"1";"0"
"842";"0";NULL;"0";"0";"0"
"844";"0";NULL;"5";"0";"0"
"845";"0";NULL;"0";"0";"0"
"846";"0";NULL;"5";"0";"0"
"849";"0";NULL;"3";"0";"0"
"850";"0";NULL;"2";"0";"0"
"851";"0";NULL;"3";"0";"0"
"852";"0";NULL;"1";"1";"0"
"853";"0";NULL;"2";"0";"0"
"854";"0";NULL;"3";"1";"0"
"855";"0";NULL;"10";"1";"0"
"856";"0";NULL;"5";"1";"0"
"857";"0";NULL;"6";"1";"0"
"858";"0";NULL;"7";"1";"0"
"859";"0";NULL;"5";"0";"0"
"860";"0";NULL;"1";"0";"0"
"861";"0";NULL;"1";"0";"0"
"862";"0";NULL;"1";"0";"0"
"863";"0";NULL;"2";"0";"0"
"864";"0";NULL;"1";"0";"0"
"866";"0";NULL;"2";"0";"0"
"867";"0";NULL;"2";"0";"0"
"868";"0";NULL;"2";"0";"0"
"869";"0";NULL;"1";"0";"0"
"870";"0";NULL;"3";"0";"0"
"871";"0";NULL;"2";"0";"0"
"872";"0";NULL;"1";"0";"0"
"873";"0";NULL;"2";"0";"0"
"874";"0";NULL;"3";"0";"0"
"883";"0";NULL;"6";"0";"0"
"891";"0";NULL;"9";"0";"0"
"892";"0";NULL;"5";"0";"0"
"893";"0";NULL;"1";"0";"0"
"894";"0";NULL;"4";"0";"0"
"897";"0";NULL;"3";"0";"0"
"898";"0";NULL;"2";"0";"0"
"900";"0";NULL;"8";"0";"0"
"901";"0";NULL;"1";"0";"0"
"902";"0";NULL;"6";"0";"0"
"903";"0";NULL;"1";"0";"0"
"904";"0";NULL;"2";"0";"0"
"905";"0";NULL;"9";"0";"0"
"906";"0";NULL;"10";"0";"0"
"907";"0";NULL;"1";"0";"0"
"908";"0";NULL;"7";"0";"0"
"910";"0";NULL;"2";"0";"0"
"914";"0";NULL;"4";"0";"0"
"916";"0";NULL;"3";"1";"0"
"917";"0";NULL;"5";"0";"0"
"918";"0";NULL;"2";"1";"0"
"920";"0";NULL;"2";"0";"0"
"922";"0";NULL;"4";"0";"0"
"923";"0";NULL;"5";"0";"0"
"925";"0";NULL;"4";"0";"0"
"927";"0";NULL;"4";"0";"0"
"931";"0";NULL;"4";"0";"0"
"935";"0";NULL;"2";"0";"0"
"936";"0";NULL;"3";"0";"0"
"940";"0";NULL;"4";"0";"0"
"946";"0";NULL;"4";"0";"0"
"948";"0";NULL;"5";"0";"0"
"956";"0";NULL;"7";"0";"0"
"957";"0";NULL;"5";"0";"0"
"958";"0";NULL;"4";"0";"0"
"959";"0";NULL;"2";"0";"0"
"960";"0";NULL;"6";"0";"0"
"961";"0";NULL;"5";"0";"0"
"962";"0";NULL;"5";"0";"0"
"964";"0";NULL;"4";"0";"0"
"966";"0";NULL;"2";"0";"0"
"967";"0";NULL;"4";"0";"0"
"968";"0";NULL;"4";"0";"0"
"969";"0";NULL;"2";"0";"0"
"970";"0";NULL;"4";"0";"0"
"971";"0";NULL;"8";"0";"0"
"973";"0";NULL;"4";"0";"0"
"977";"0";NULL;"6";"0";"0"
"980";"0";NULL;"2";"0";"0"
"984";"0";NULL;"8";"0";"0"
"985";"0";NULL;"3";"0";"0"
"986";"0";NULL;"4";"0";"0"
"987";"0";NULL;"4";"0";"0"
"988";"0";NULL;"3";"0";"0"
"990";"0";NULL;"2";"0";"0"
"991";"0";NULL;"7";"0";"0"
"994";"0";NULL;"3";"0";"0"
"996";"0";NULL;"4";"0";"0"
"997";"0";NULL;"1";"0";"0"
"998";"0";NULL;"1";"0";"0"
"1001";"0";NULL;"5";"0";"0"
"1002";"0";NULL;"6";"0";"0"
"1003";"0";NULL;"1";"0";"0"
"1004";"0";NULL;"1";"0";"0"
"1005";"0";NULL;"1";"0";"0"
"1008";"0";NULL;"3";"0";"0"
"1009";"0";NULL;"3";"0";"0"
"1011";"0";NULL;"4";"0";"0"
"1014";"0";NULL;"1";"0";"0"
"1016";"0";NULL;"6";"0";"0"
"1017";"0";NULL;"7";"0";"0"
"1021";"0";NULL;"9";"0";"0"
"1023";"0";NULL;"2";"0";"0"
"1025";"0";NULL;"6";"0";"0"
"1027";"0";NULL;"2";"0";"0"
"1029";"0";NULL;"3";"0";"0"
"1031";"0";NULL;"4";"1";"0"
"1033";"0";NULL;"2";"0";"0"
"1035";"0";NULL;"1";"1";"0"
