"1391";"550";"0.0000"
"1391";"551";"0.0000"
"1391";"552";"0.0000"
"1391";"555";"0.0000"
"1391";"564";"0.0000"
"1391";"565";"0.0000"
"1391";"566";"0.0000"
"1391";"567";"0.0000"
"1391";"573";"0.0000"
"1391";"576";"0.0000"
"1391";"577";"0.0000"
"1391";"578";"0.0000"
"1391";"579";"0.0000"
"1391";"580";"0.0000"
"1391";"581";"0.0000"
"1391";"582";"0.0000"
"1391";"584";"0.0000"
"1391";"586";"0.0000"
"1391";"587";"0.0000"
"1391";"589";"0.0000"
"1391";"590";"0.0000"
"1391";"591";"0.0000"
"1391";"592";"0.0000"
"1391";"593";"0.0000"
"1391";"594";"0.0000"
"1391";"596";"0.0000"
"1391";"602";"0.0000"
"1391";"604";"0.0000"
"1391";"607";"0.0000"
"1391";"608";"0.0000"
"1391";"609";"0.0000"
"1391";"612";"0.0000"
"1391";"613";"0.0000"
"1391";"616";"0.0000"
"1391";"618";"0.0000"
"1391";"619";"0.0000"
"1391";"620";"0.0000"
"1391";"622";"0.0000"
"1391";"625";"0.0000"
"1391";"628";"0.0000"
"1391";"629";"0.0000"
"1391";"630";"0.0000"
"1391";"632";"0.0000"
"1391";"638";"0.0000"
"1391";"639";"0.0000"
"1391";"640";"0.0000"
"1391";"645";"0.0000"
"1391";"646";"0.0000"
"1391";"647";"0.0000"
"1391";"648";"0.0000"
"1391";"650";"0.0000"
"1391";"651";"0.0000"
"1391";"653";"0.0000"
"1391";"654";"0.0000"
"1391";"655";"0.0000"
"1391";"657";"0.0000"
"1391";"658";"0.0000"
"1391";"660";"0.0000"
"1391";"661";"0.0000"
"1391";"662";"0.0000"
"1391";"663";"0.0000"
"1391";"667";"0.0000"
"1391";"668";"0.0000"
"1391";"669";"0.0000"
"1391";"670";"0.0000"
"1391";"672";"0.0000"
"1391";"673";"0.0000"
"1391";"674";"0.0000"
"1391";"679";"0.0000"
"1391";"680";"0.0000"
"1391";"688";"0.0000"
"1391";"694";"0.0000"
"1391";"695";"0.0000"
"1391";"696";"0.0000"
"1391";"697";"0.0000"
"1391";"702";"0.0000"
"1391";"703";"0.0000"
"1391";"704";"0.0000"
"2747";"28";"0.0000"
"2747";"42";"0.0000"
"2747";"43";"0.0000"
"2747";"44";"0.0000"
"2747";"52";"0.0000"
"2747";"60";"0.0000"
"2747";"89";"0.0000"
"2747";"115";"0.0000"
"2747";"122";"0.0000"
"2747";"129";"0.0000"
"2747";"130";"0.0000"
"2747";"135";"0.0000"
"2747";"139";"0.0000"
"2747";"165";"0.0000"
"2747";"177";"0.0000"
"2747";"178";"0.0000"
"2747";"185";"0.0000"
"2747";"186";"0.0000"
"2747";"187";"0.0000"
"2747";"192";"0.0000"
"2747";"194";"0.0000"
"2747";"199";"0.0000"
"2747";"205";"0.0000"
"2747";"207";"0.0000"
"2747";"208";"0.0000"
"2747";"212";"0.0000"
"2747";"215";"0.0000"
"2747";"216";"0.0000"
"2747";"217";"0.0000"
"2747";"230";"0.0000"
"2747";"235";"0.0000"
"2747";"249";"0.0000"
"2747";"251";"0.0000"
"2747";"256";"0.0000"
"2747";"266";"0.0000"
"2747";"276";"0.0000"
"2747";"299";"0.0000"
"2747";"307";"0.0000"
"2747";"323";"0.0000"
"2747";"326";"0.0000"
"2747";"327";"0.0000"
"2747";"328";"0.0000"
"2747";"332";"0.0000"
"2747";"333";"0.0000"
"2747";"335";"0.0000"
"2747";"336";"0.0000"
"2747";"343";"0.0000"
"2747";"366";"0.0000"
"2747";"370";"0.0000"
"2747";"371";"0.0000"
"2747";"372";"0.0000"
"2747";"373";"0.0000"
"2747";"376";"0.0000"
"2747";"377";"0.0000"
"2747";"378";"0.0000"
"2747";"379";"0.0000"
"2747";"397";"0.0000"
"2747";"400";"0.0000"
"2747";"411";"0.0000"
"2747";"412";"0.0000"
"2747";"421";"0.0000"
"2747";"422";"0.0000"
"2747";"423";"0.0000"
"2747";"424";"0.0000"
"2747";"433";"0.0000"
"2747";"434";"0.0000"
"2747";"435";"0.0000"
"2747";"436";"0.0000"
"2747";"439";"0.0000"
"2747";"440";"0.0000"
"2747";"447";"0.0000"
"2747";"449";"0.0000"
"2747";"452";"0.0000"
"2747";"453";"0.0000"
"2747";"458";"0.0000"
"2747";"462";"0.0000"
"2747";"463";"0.0000"
"2747";"465";"0.0000"
"2747";"466";"0.0000"
"2747";"467";"0.0000"
"2747";"468";"0.0000"
"2747";"469";"0.0000"
"2747";"470";"0.0000"
"2747";"472";"0.0000"
"2747";"474";"0.0000"
"2747";"479";"0.0000"
"2747";"480";"0.0000"
"2747";"481";"0.0000"
"2747";"483";"0.0000"
"2747";"485";"0.0000"
"2747";"486";"0.0000"
"2747";"487";"0.0000"
"2747";"492";"0.0000"
"2747";"493";"0.0000"
"2747";"497";"0.0000"
"2747";"499";"0.0000"
"2747";"503";"0.0000"
"2747";"520";"0.0000"
"2747";"522";"0.0000"
"2747";"528";"0.0000"
"2747";"530";"0.0000"
"2747";"531";"0.0000"
"2747";"533";"0.0000"
"2747";"534";"0.0000"
"2747";"535";"0.0000"
"2747";"541";"0.0000"
"2747";"542";"0.0000"
"2747";"543";"0.0000"
"2747";"544";"0.0000"
"2747";"545";"0.0000"
"2747";"546";"0.0000"
"2747";"547";"0.0000"
"2747";"548";"0.0000"
"2747";"553";"0.0000"
"2747";"554";"0.0000"
"2747";"555";"0.0000"
"2747";"556";"0.0000"
"2747";"557";"0.0000"
"2747";"558";"0.0000"
"2747";"559";"0.0000"
"2747";"560";"0.0000"
"2747";"561";"0.0000"
"2747";"564";"0.0000"
"2747";"569";"0.0000"
"2747";"572";"0.0000"
"2747";"574";"0.0000"
"2747";"576";"0.0000"
"2747";"577";"0.0000"
"2747";"578";"0.0000"
"2747";"579";"0.0000"
"2747";"580";"0.0000"
"2747";"581";"0.0000"
"2747";"582";"0.0000"
"2747";"584";"0.0000"
"2747";"586";"0.0000"
"2747";"587";"0.0000"
"2747";"589";"0.0000"
"2747";"590";"0.0000"
"2747";"591";"0.0000"
"2747";"593";"0.0000"
"2747";"594";"0.0000"
"2747";"600";"0.0000"
"2747";"604";"0.0000"
"2747";"607";"0.0000"
"2747";"608";"0.0000"
"2747";"609";"0.0000"
"2747";"610";"0.0000"
"2747";"612";"0.0000"
"2747";"613";"0.0000"
"2747";"614";"0.0000"
"2747";"616";"0.0000"
"2747";"618";"0.0000"
"2747";"619";"0.0000"
"2747";"624";"0.0000"
"2747";"633";"0.0000"
"2747";"634";"0.0000"
"2747";"639";"0.0000"
"2747";"640";"0.0000"
"2747";"641";"0.0000"
"2747";"642";"0.0000"
"2747";"643";"0.0000"
"2747";"644";"0.0000"
"2747";"645";"0.0000"
"2747";"646";"0.0000"
"2747";"647";"0.0000"
"2747";"648";"0.0000"
"2747";"649";"0.0000"
"2747";"650";"0.0000"
"2747";"651";"0.0000"
"2747";"652";"0.0000"
"2747";"653";"0.0000"
"2747";"654";"0.0000"
"2747";"655";"0.0000"
"2747";"656";"0.0000"
"2747";"657";"0.0000"
"2747";"658";"0.0000"
"2747";"665";"0.0000"
"2747";"666";"0.0000"
"2747";"667";"0.0000"
"2747";"668";"0.0000"
"2747";"670";"0.0000"
"2747";"672";"0.0000"
"2747";"673";"0.0000"
"2747";"675";"0.0000"
"2747";"676";"0.0000"
"2747";"677";"0.0000"
"2747";"681";"0.0000"
"2747";"682";"0.0000"
"2747";"683";"0.0000"
"2747";"684";"0.0000"
"2747";"685";"0.0000"
"2747";"686";"0.0000"
"2747";"687";"0.0000"
"2747";"688";"0.0000"
"2747";"689";"0.0000"
"2747";"690";"0.0000"
"2747";"691";"0.0000"
"2747";"692";"0.0000"
"2747";"693";"0.0000"
"2747";"694";"0.0000"
"2747";"695";"0.0000"
"2747";"696";"0.0000"
"2747";"697";"0.0000"
"2747";"702";"0.0000"
"2747";"703";"0.0000"
"2747";"704";"0.0000"
"3974";"650";"0.0000"
"3974";"651";"0.0000"
"4054";"654";"0.0000"
"4326";"28";"0.0000"
"4326";"36";"0.0000"
"4326";"42";"0.0000"
"4326";"43";"0.0000"
"4326";"44";"0.0000"
"4326";"47";"0.0000"
"4326";"51";"0.0000"
"4326";"53";"0.0000"
"4326";"54";"0.0000"
"4326";"55";"0.0000"
"4326";"56";"0.0000"
"4326";"57";"0.0000"
"4326";"60";"0.0000"
"4326";"72";"0.0000"
"4326";"88";"0.0000"
"4326";"95";"0.0000"
"4326";"100";"0.0000"
"4326";"101";"0.0000"
"4326";"113";"0.0000"
"4326";"115";"0.0000"
"4326";"122";"0.0000"
"4326";"125";"0.0000"
"4326";"129";"0.0000"
"4326";"130";"0.0000"
"4326";"135";"0.0000"
"4326";"139";"0.0000"
"4326";"146";"0.0000"
"4326";"149";"0.0000"
"4326";"150";"0.0000"
"4326";"152";"0.0000"
"4326";"153";"0.0000"
"4326";"154";"0.0000"
"4326";"165";"0.0000"
"4326";"177";"0.0000"
"4326";"178";"0.0000"
"4326";"185";"0.0000"
"4326";"186";"0.0000"
"4326";"187";"0.0000"
"4326";"192";"0.0000"
"4326";"194";"0.0000"
"4326";"199";"0.0000"
"4326";"207";"0.0000"
"4326";"208";"0.0000"
"4326";"211";"0.0000"
"4326";"212";"0.0000"
"4326";"213";"0.0000"
"4326";"214";"0.0000"
"4326";"215";"0.0000"
"4326";"216";"0.0000"
"4326";"217";"0.0000"
"4326";"223";"0.0000"
"4326";"226";"0.0000"
"4326";"227";"0.0000"
"4326";"230";"0.0000"
"4326";"231";"0.0000"
"4326";"233";"0.0000"
"4326";"234";"0.0000"
"4326";"235";"0.0000"
"4326";"236";"0.0000"
"4326";"249";"0.0000"
"4326";"252";"0.0000"
"4326";"254";"0.0000"
"4326";"256";"0.0000"
"4326";"258";"0.0000"
"4326";"266";"0.0000"
"4326";"275";"0.0000"
"4326";"276";"0.0000"
"4326";"277";"0.0000"
"4326";"278";"0.0000"
"4326";"283";"0.0000"
"4326";"284";"0.0000"
"4326";"288";"0.0000"
"4326";"292";"0.0000"
"4326";"293";"0.0000"
"4326";"294";"0.0000"
"4326";"296";"0.0000"
"4326";"297";"0.0000"
"4326";"299";"0.0000"
"4326";"307";"0.0000"
"4326";"308";"0.0000"
"4326";"313";"0.0000"
"4326";"314";"0.0000"
"4326";"316";"0.0000"
"4326";"318";"0.0000"
"4326";"319";"0.0000"
"4326";"333";"0.0000"
"4326";"335";"0.0000"
"4326";"336";"0.0000"
"4326";"337";"0.0000"
"4326";"338";"0.0000"
"4326";"339";"0.0000"
"4326";"340";"0.0000"
"4326";"343";"0.0000"
"4326";"352";"0.0000"
"4326";"353";"0.0000"
"4326";"354";"0.0000"
"4326";"355";"0.0000"
"4326";"356";"0.0000"
"4326";"359";"0.0000"
"4326";"360";"0.0000"
"4326";"362";"0.0000"
"4326";"364";"0.0000"
"4326";"365";"0.0000"
"4326";"370";"0.0000"
"4326";"371";"0.0000"
"4326";"372";"0.0000"
"4326";"373";"0.0000"
"4326";"376";"0.0000"
"4326";"377";"0.0000"
"4326";"378";"0.0000"
"4326";"379";"0.0000"
"4326";"381";"0.0000"
"4326";"383";"0.0000"
"4326";"384";"0.0000"
"4326";"386";"0.0000"
"4326";"392";"0.0000"
"4326";"393";"0.0000"
"4326";"394";"0.0000"
"4326";"395";"0.0000"
"4326";"397";"0.0000"
"4326";"398";"0.0000"
"4326";"399";"0.0000"
"4326";"400";"0.0000"
"4326";"402";"0.0000"
"4326";"403";"0.0000"
"4326";"404";"0.0000"
"4326";"406";"0.0000"
"4326";"408";"0.0000"
"4326";"409";"0.0000"
"4326";"410";"0.0000"
"4326";"411";"0.0000"
"4326";"412";"0.0000"
"4326";"413";"0.0000"
"4326";"414";"0.0000"
"4326";"415";"0.0000"
"4326";"416";"0.0000"
"4326";"418";"0.0000"
"4326";"420";"0.0000"
"4326";"421";"0.0000"
"4326";"422";"0.0000"
"4326";"423";"0.0000"
"4326";"424";"0.0000"
"4326";"425";"0.0000"
"4326";"426";"0.0000"
"4326";"429";"0.0000"
"4326";"430";"0.0000"
"4326";"431";"0.0000"
"4326";"432";"0.0000"
"4326";"433";"0.0000"
"4326";"434";"0.0000"
"4326";"435";"0.0000"
"4326";"436";"0.0000"
"4326";"439";"0.0000"
"4326";"440";"0.0000"
"4326";"447";"0.0000"
"4326";"449";"0.0000"
"4326";"451";"0.0000"
"4326";"452";"0.0000"
"4326";"453";"0.0000"
"4326";"455";"0.0000"
"4326";"456";"0.0000"
"4326";"457";"0.0000"
"4326";"458";"0.0000"
"4326";"459";"0.0000"
"4326";"460";"0.0000"
"4326";"461";"0.0000"
"4326";"462";"0.0000"
"4326";"463";"0.0000"
"4326";"465";"0.0000"
"4326";"466";"0.0000"
"4326";"467";"0.0000"
"4326";"468";"0.0000"
"4326";"469";"0.0000"
"4326";"470";"0.0000"
"4326";"471";"0.0000"
"4326";"472";"0.0000"
"4326";"473";"0.0000"
"4326";"474";"0.0000"
"4326";"478";"0.0000"
"4326";"480";"0.0000"
"4326";"481";"0.0000"
"4326";"483";"0.0000"
"4326";"484";"0.0000"
"4326";"485";"0.0000"
"4326";"486";"0.0000"
"4326";"487";"0.0000"
"4326";"492";"0.0000"
"4326";"493";"0.0000"
"4326";"496";"0.0000"
"4326";"497";"0.0000"
"4326";"498";"0.0000"
"4326";"499";"0.0000"
"4326";"501";"0.0000"
"4326";"502";"0.0000"
"4326";"503";"0.0000"
"4326";"504";"0.0000"
"4326";"505";"0.0000"
"4326";"506";"0.0000"
"4326";"507";"0.0000"
"4326";"508";"0.0000"
"4326";"509";"0.0000"
"4326";"510";"0.0000"
"4326";"511";"0.0000"
"4326";"512";"0.0000"
"4326";"513";"0.0000"
"4326";"516";"0.0000"
"4326";"517";"0.0000"
"4326";"518";"0.0000"
"4326";"520";"0.0000"
"4326";"521";"0.0000"
"4326";"522";"0.0000"
"4326";"523";"0.0000"
"4326";"524";"0.0000"
"4326";"525";"0.0000"
"4326";"527";"0.0000"
"4326";"528";"0.0000"
"4326";"530";"0.0000"
"4326";"531";"0.0000"
"4326";"532";"0.0000"
"4326";"533";"0.0000"
"4326";"534";"0.0000"
"4326";"535";"0.0000"
"4326";"537";"0.0000"
"4326";"538";"0.0000"
"4326";"541";"0.0000"
"4326";"542";"0.0000"
"4326";"543";"0.0000"
"4326";"544";"0.0000"
"4326";"545";"0.0000"
"4326";"546";"0.0000"
"4326";"547";"0.0000"
"4326";"548";"0.0000"
"4326";"549";"0.0000"
"4326";"550";"0.0000"
"4326";"551";"0.0000"
"4326";"552";"0.0000"
"4326";"553";"0.0000"
"4326";"554";"0.0000"
"4326";"555";"0.0000"
"4326";"556";"0.0000"
"4326";"557";"0.0000"
"4326";"558";"0.0000"
"4326";"559";"0.0000"
"4326";"560";"0.0000"
"4326";"561";"0.0000"
"4326";"562";"0.0000"
"4326";"564";"0.0000"
"4326";"565";"0.0000"
"4326";"566";"0.0000"
"4326";"567";"0.0000"
"4326";"568";"0.0000"
"4326";"569";"0.0000"
"4326";"572";"0.0000"
"4326";"574";"0.0000"
"4326";"576";"0.0000"
"4326";"577";"0.0000"
"4326";"578";"0.0000"
"4326";"579";"0.0000"
"4326";"580";"0.0000"
"4326";"581";"0.0000"
"4326";"582";"0.0000"
"4326";"584";"0.0000"
"4326";"586";"0.0000"
"4326";"587";"0.0000"
"4326";"588";"0.0000"
"4326";"589";"0.0000"
"4326";"590";"0.0000"
"4326";"591";"0.0000"
"4326";"592";"0.0000"
"4326";"593";"0.0000"
"4326";"594";"0.0000"
"4326";"596";"0.0000"
"4326";"598";"0.0000"
"4326";"600";"0.0000"
"4326";"601";"0.0000"
"4326";"602";"0.0000"
"4326";"603";"0.0000"
"4326";"604";"0.0000"
"4326";"607";"0.0000"
"4326";"608";"0.0000"
"4326";"609";"0.0000"
"4326";"610";"0.0000"
"4326";"612";"0.0000"
"4326";"613";"0.0000"
"4326";"614";"0.0000"
"4326";"616";"0.0000"
"4326";"618";"0.0000"
"4326";"619";"0.0000"
"4326";"620";"0.0000"
"4326";"621";"0.0000"
"4326";"622";"0.0000"
"4326";"623";"0.0000"
"4326";"624";"0.0000"
"4326";"625";"0.0000"
"4326";"627";"0.0000"
"4326";"628";"0.0000"
"4326";"629";"0.0000"
"4326";"630";"0.0000"
"4326";"631";"0.0000"
"4326";"632";"0.0000"
"4326";"633";"0.0000"
"4326";"634";"0.0000"
"4326";"635";"0.0000"
"4326";"636";"0.0000"
"4326";"638";"0.0000"
"4326";"639";"0.0000"
"4326";"640";"0.0000"
"4326";"641";"0.0000"
"4326";"642";"0.0000"
"4326";"643";"0.0000"
"4326";"644";"0.0000"
"4326";"645";"0.0000"
"4326";"646";"0.0000"
"4326";"647";"0.0000"
"4326";"648";"0.0000"
"4326";"649";"0.0000"
"4326";"650";"0.0000"
"4326";"651";"0.0000"
"4326";"652";"0.0000"
"4326";"653";"0.0000"
"4326";"654";"0.0000"
"4326";"655";"0.0000"
"4326";"656";"0.0000"
"4326";"657";"0.0000"
"4326";"658";"0.0000"
"4326";"659";"0.0000"
"4326";"660";"0.0000"
"4326";"661";"0.0000"
"4326";"662";"0.0000"
"4326";"663";"0.0000"
"4326";"664";"0.0000"
"4326";"665";"0.0000"
"4326";"666";"0.0000"
"4326";"667";"0.0000"
"4326";"668";"0.0000"
"4326";"669";"0.0000"
"4326";"670";"0.0000"
"4326";"671";"0.0000"
"4326";"672";"0.0000"
"4326";"673";"0.0000"
"4326";"674";"0.0000"
"4326";"675";"0.0000"
"4326";"676";"0.0000"
"4326";"677";"0.0000"
"4326";"678";"0.0000"
"4326";"679";"0.0000"
"4326";"680";"0.0000"
"4326";"681";"0.0000"
"4326";"682";"0.0000"
"4326";"683";"0.0000"
"4326";"684";"0.0000"
"4326";"685";"0.0000"
"4326";"686";"0.0000"
"4326";"687";"0.0000"
"4326";"688";"0.0000"
"4326";"689";"0.0000"
"4326";"690";"0.0000"
"4326";"691";"0.0000"
"4326";"692";"0.0000"
"4326";"693";"0.0000"
"4326";"694";"0.0000"
"4326";"695";"0.0000"
"4326";"696";"0.0000"
"4326";"697";"0.0000"
"4326";"700";"0.0000"
"4326";"701";"0.0000"
"4326";"702";"0.0000"
"4326";"703";"0.0000"
"4326";"704";"0.0000"
"4326";"705";"0.0000"
"4326";"707";"0.0000"
"4327";"28";"0.0000"
"4327";"36";"0.0000"
"4327";"42";"0.0000"
"4327";"43";"0.0000"
"4327";"44";"0.0000"
"4327";"52";"0.0000"
"4327";"60";"0.0000"
"4327";"71";"0.0000"
"4327";"74";"0.0000"
"4327";"86";"0.0000"
"4327";"88";"0.0000"
"4327";"89";"0.0000"
"4327";"90";"0.0000"
"4327";"91";"0.0000"
"4327";"95";"0.0000"
"4327";"100";"0.0000"
"4327";"101";"0.0000"
"4327";"115";"0.0000"
"4327";"122";"0.0000"
"4327";"124";"0.0000"
"4327";"125";"0.0000"
"4327";"129";"0.0000"
"4327";"130";"0.0000"
"4327";"135";"0.0000"
"4327";"139";"0.0000"
"4327";"146";"0.0000"
"4327";"149";"0.0000"
"4327";"150";"0.0000"
"4327";"152";"0.0000"
"4327";"153";"0.0000"
"4327";"177";"0.0000"
"4327";"185";"0.0000"
"4327";"186";"0.0000"
"4327";"187";"0.0000"
"4327";"192";"0.0000"
"4327";"194";"0.0000"
"4327";"199";"0.0000"
"4327";"205";"0.0000"
"4327";"207";"0.0000"
"4327";"208";"0.0000"
"4327";"211";"0.0000"
"4327";"212";"0.0000"
"4327";"213";"0.0000"
"4327";"215";"0.0000"
"4327";"216";"0.0000"
"4327";"217";"0.0000"
"4327";"227";"0.0000"
"4327";"230";"0.0000"
"4327";"233";"0.0000"
"4327";"235";"0.0000"
"4327";"236";"0.0000"
"4327";"249";"0.0000"
"4327";"251";"0.0000"
"4327";"252";"0.0000"
"4327";"254";"0.0000"
"4327";"256";"0.0000"
"4327";"275";"0.0000"
"4327";"276";"0.0000"
"4327";"284";"0.0000"
"4327";"286";"0.0000"
"4327";"287";"0.0000"
"4327";"289";"0.0000"
"4327";"290";"0.0000"
"4327";"291";"0.0000"
"4327";"292";"0.0000"
"4327";"293";"0.0000"
"4327";"294";"0.0000"
"4327";"299";"0.0000"
"4327";"307";"0.0000"
"4327";"319";"0.0000"
"4327";"323";"0.0000"
"4327";"326";"0.0000"
"4327";"327";"0.0000"
"4327";"332";"0.0000"
"4327";"333";"0.0000"
"4327";"335";"0.0000"
"4327";"336";"0.0000"
"4327";"340";"0.0000"
"4327";"341";"0.0000"
"4327";"343";"0.0000"
"4327";"362";"0.0000"
"4327";"370";"0.0000"
"4327";"371";"0.0000"
"4327";"372";"0.0000"
"4327";"373";"0.0000"
"4327";"376";"0.0000"
"4327";"377";"0.0000"
"4327";"378";"0.0000"
"4327";"379";"0.0000"
"4327";"386";"0.0000"
"4327";"392";"0.0000"
"4327";"393";"0.0000"
"4327";"397";"0.0000"
"4327";"398";"0.0000"
"4327";"399";"0.0000"
"4327";"400";"0.0000"
"4327";"402";"0.0000"
"4327";"403";"0.0000"
"4327";"404";"0.0000"
"4327";"406";"0.0000"
"4327";"421";"0.0000"
"4327";"422";"0.0000"
"4327";"423";"0.0000"
"4327";"424";"0.0000"
"4327";"425";"0.0000"
"4327";"431";"0.0000"
"4327";"432";"0.0000"
"4327";"433";"0.0000"
"4327";"434";"0.0000"
"4327";"435";"0.0000"
"4327";"436";"0.0000"
"4327";"439";"0.0000"
"4327";"440";"0.0000"
"4327";"447";"0.0000"
"4327";"449";"0.0000"
"4327";"451";"0.0000"
"4327";"452";"0.0000"
"4327";"453";"0.0000"
"4327";"458";"0.0000"
"4327";"459";"0.0000"
"4327";"460";"0.0000"
"4327";"461";"0.0000"
"4327";"462";"0.0000"
"4327";"463";"0.0000"
"4327";"465";"0.0000"
"4327";"466";"0.0000"
"4327";"467";"0.0000"
"4327";"468";"0.0000"
"4327";"470";"0.0000"
"4327";"474";"0.0000"
"4327";"478";"0.0000"
"4327";"479";"0.0000"
"4327";"480";"0.0000"
"4327";"481";"0.0000"
"4327";"484";"0.0000"
"4327";"485";"0.0000"
"4327";"486";"0.0000"
"4327";"487";"0.0000"
"4327";"492";"0.0000"
"4327";"493";"0.0000"
"4327";"496";"0.0000"
"4327";"497";"0.0000"
"4327";"499";"0.0000"
"4327";"501";"0.0000"
"4327";"502";"0.0000"
"4327";"503";"0.0000"
"4327";"504";"0.0000"
"4327";"509";"0.0000"
"4327";"510";"0.0000"
"4327";"511";"0.0000"
"4327";"512";"0.0000"
"4327";"513";"0.0000"
"4327";"516";"0.0000"
"4327";"520";"0.0000"
"4327";"521";"0.0000"
"4327";"522";"0.0000"
"4327";"526";"0.0000"
"4327";"528";"0.0000"
"4327";"530";"0.0000"
"4327";"531";"0.0000"
"4327";"533";"0.0000"
"4327";"534";"0.0000"
"4327";"535";"0.0000"
"4327";"549";"0.0000"
"4327";"550";"0.0000"
"4327";"551";"0.0000"
"4327";"552";"0.0000"
"4327";"555";"0.0000"
"4327";"556";"0.0000"
"4327";"557";"0.0000"
"4327";"559";"0.0000"
"4327";"561";"0.0000"
"4327";"564";"0.0000"
"4327";"565";"0.0000"
"4327";"566";"0.0000"
"4327";"567";"0.0000"
"4327";"569";"0.0000"
"4327";"573";"0.0000"
"4327";"574";"0.0000"
"4327";"576";"0.0000"
"4327";"577";"0.0000"
"4327";"578";"0.0000"
"4327";"579";"0.0000"
"4327";"580";"0.0000"
"4327";"581";"0.0000"
"4327";"582";"0.0000"
"4327";"584";"0.0000"
"4327";"586";"0.0000"
"4327";"587";"0.0000"
"4327";"589";"0.0000"
"4327";"590";"0.0000"
"4327";"591";"0.0000"
"4327";"592";"0.0000"
"4327";"593";"0.0000"
"4327";"594";"0.0000"
"4327";"596";"0.0000"
"4327";"601";"0.0000"
"4327";"602";"0.0000"
"4327";"604";"0.0000"
"4327";"607";"0.0000"
"4327";"608";"0.0000"
"4327";"609";"0.0000"
"4327";"610";"0.0000"
"4327";"612";"0.0000"
"4327";"613";"0.0000"
"4327";"616";"0.0000"
"4327";"618";"0.0000"
"4327";"619";"0.0000"
"4327";"620";"0.0000"
"4327";"621";"0.0000"
"4327";"622";"0.0000"
"4327";"623";"0.0000"
"4327";"625";"0.0000"
"4327";"628";"0.0000"
"4327";"629";"0.0000"
"4327";"630";"0.0000"
"4327";"632";"0.0000"
"4327";"638";"0.0000"
"4327";"639";"0.0000"
"4327";"640";"0.0000"
"4327";"645";"0.0000"
"4327";"646";"0.0000"
"4327";"647";"0.0000"
"4327";"648";"0.0000"
"4327";"649";"0.0000"
"4327";"650";"0.0000"
"4327";"651";"0.0000"
"4327";"652";"0.0000"
"4327";"653";"0.0000"
"4327";"654";"0.0000"
"4327";"655";"0.0000"
